age,employment_years,annual_income,loan_amount,interest_rate,debt_to_income,delinquencies,credit_score,home_ownership,purpose,default
61,29.8,79430,10075,0.081,0.326,2,720,MORTGAGE,car,1
33,11.4,72866,7449,0.122,0.191,1,708,MORTGAGE,debt_consolidation,1
31,4.5,96603,12813,0.127,0.202,0,809,MORTGAGE,debt_consolidation,0
51,12.1,43499,8764,0.065,0.176,0,651,MORTGAGE,car,0
49,25.6,45214,10952,0.091,0.168,1,602,MORTGAGE,debt_consolidation,1
27,1.4,44333,33788,0.097,0.283,2,604,OWN,car,1
58,18.6,78507,10931,0.263,0.243,1,717,RENT,credit_card,1
29,5.3,107943,15067,0.23,0.279,3,691,OWN,medical,1
57,28.1,44739,10561,0.119,0.219,0,707,RENT,debt_consolidation,1
21,3.4,45431,12510,0.122,0.266,0,609,MORTGAGE,car,0
56,15.0,63350,12040,0.083,0.182,0,738,RENT,debt_consolidation,0
56,30.0,49242,15356,0.05,0.421,0,636,RENT,medical,1
56,12.2,84416,22779,0.134,0.079,0,768,RENT,medical,0
50,23.0,19966,29695,0.09,0.333,1,820,RENT,home_improvement,1
42,15.6,37914,14228,0.136,0.343,0,724,RENT,credit_card,1
52,9.6,38677,16596,0.06,0.143,1,715,RENT,debt_consolidation,0
33,6.6,19359,6372,0.102,0.421,1,676,MORTGAGE,home_improvement,1
56,17.1,35648,11434,0.147,0.31,2,545,RENT,home_improvement,1
46,25.2,36434,20127,0.158,0.307,1,633,MORTGAGE,debt_consolidation,1
41,14.1,50241,19321,0.161,0.223,0,626,OWN,credit_card,1
43,22.0,90755,13481,0.074,0.2,0,605,MORTGAGE,credit_card,1
46,19.7,49257,19539,0.183,0.201,0,774,RENT,major_purchase,0
22,0.0,34587,15718,0.1,0.255,1,654,RENT,car,0
27,2.6,53608,23221,0.172,0.346,0,706,OWN,car,1
32,0.7,88187,14070,0.139,0.236,0,677,RENT,car,0
26,1.3,35451,9868,0.071,0.138,1,657,RENT,debt_consolidation,1
40,16.6,36510,14434,0.124,0.294,2,730,OWN,credit_card,0
51,28.9,70717,2394,0.158,0.303,1,670,OWN,debt_consolidation,1
50,13.8,49781,14813,0.171,0.279,0,735,RENT,home_improvement,1
42,11.8,73604,1613,0.133,0.287,2,646,MORTGAGE,credit_card,0
59,26.3,54663,4651,0.217,0.196,1,663,MORTGAGE,credit_card,1
46,21.8,75421,15385,0.19,0.136,1,598,MORTGAGE,debt_consolidation,1
24,3.2,34520,15604,0.127,0.142,1,580,RENT,debt_consolidation,1
55,18.5,54702,6332,0.178,0.073,0,676,RENT,car,1
46,14.2,50025,8111,0.237,0.241,1,681,MORTGAGE,debt_consolidation,1
49,14.8,31823,25501,0.238,0.212,1,606,RENT,debt_consolidation,1
46,20.5,27215,9195,0.079,0.18,0,685,MORTGAGE,home_improvement,0
45,19.5,74883,41203,0.094,0.0,0,698,RENT,credit_card,1
25,3.6,46965,11987,0.214,0.108,0,598,OWN,credit_card,1
46,15.7,34720,15019,0.087,0.321,0,636,MORTGAGE,credit_card,1
56,14.3,52670,29201,0.074,0.16,0,717,MORTGAGE,home_improvement,0
34,14.4,91372,12897,0.116,0.252,1,708,MORTGAGE,debt_consolidation,1
48,23.3,19708,6914,0.161,0.095,1,622,RENT,home_improvement,1
22,2.3,28046,11297,0.135,0.349,1,681,MORTGAGE,medical,1
36,4.3,36308,11767,0.107,0.207,0,718,RENT,car,0
40,13.2,106151,5665,0.106,0.246,2,703,OWN,credit_card,0
65,12.7,62458,10425,0.104,0.429,0,658,MORTGAGE,home_improvement,1
30,10.2,77682,7978,0.096,0.356,1,664,OWN,credit_card,0
33,4.6,32926,19951,0.254,0.192,0,657,OWN,credit_card,1
39,7.6,33233,12231,0.155,0.167,0,728,OWN,credit_card,1
65,30.0,67279,10271,0.184,0.191,0,690,RENT,debt_consolidation,1
59,13.7,56461,11319,0.116,0.266,1,688,OWN,debt_consolidation,1
22,1.0,70405,13567,0.131,0.211,0,700,MORTGAGE,credit_card,1
31,4.9,50546,16847,0.104,0.184,1,717,RENT,debt_consolidation,1
57,10.3,62333,6924,0.05,0.352,0,689,MORTGAGE,credit_card,1
23,2.9,59056,6767,0.071,0.21,0,734,RENT,car,0
59,6.1,78048,22032,0.05,0.427,0,771,RENT,medical,0
33,4.2,79082,9565,0.05,0.228,0,656,RENT,debt_consolidation,0
62,6.5,26533,5505,0.08,0.381,0,603,RENT,car,1
34,6.8,20007,15318,0.206,0.252,2,749,MORTGAGE,credit_card,1
40,17.6,86325,15483,0.138,0.307,1,704,OWN,debt_consolidation,1
50,17.0,93860,5171,0.205,0.155,1,575,MORTGAGE,debt_consolidation,1
26,1.9,34746,13614,0.161,0.143,1,608,MORTGAGE,debt_consolidation,1
46,12.5,23817,17984,0.179,0.261,1,712,RENT,debt_consolidation,1
43,14.4,57507,14744,0.095,0.309,1,666,MORTGAGE,debt_consolidation,1
56,29.2,83614,16988,0.166,0.224,1,632,RENT,credit_card,0
65,15.7,123501,5543,0.176,0.104,3,711,MORTGAGE,credit_card,0
50,11.3,69385,14396,0.111,0.098,0,624,RENT,debt_consolidation,1
39,6.6,46528,10160,0.168,0.092,0,664,MORTGAGE,debt_consolidation,1
39,8.8,36797,9202,0.168,0.061,0,711,MORTGAGE,debt_consolidation,0
39,9.5,55284,19370,0.113,0.23,3,665,MORTGAGE,credit_card,1
57,18.6,48070,27072,0.084,0.321,2,689,OWN,debt_consolidation,0
35,4.2,34833,32195,0.081,0.219,0,740,RENT,credit_card,1
28,4.4,138279,24731,0.144,0.017,0,703,OWN,debt_consolidation,0
36,11.8,122813,11297,0.156,0.203,1,685,MORTGAGE,debt_consolidation,1
22,1.8,91703,14569,0.1,0.205,0,650,MORTGAGE,medical,1
25,6.8,36341,18296,0.141,0.409,4,623,MORTGAGE,debt_consolidation,1
25,0.3,80809,12827,0.169,0.089,0,700,MORTGAGE,debt_consolidation,0
55,30.0,73344,12895,0.171,0.185,0,716,OWN,debt_consolidation,0
53,12.7,67120,18878,0.218,0.374,1,733,RENT,medical,1
52,24.9,96513,11615,0.204,0.26,1,721,MORTGAGE,car,0
41,17.4,73204,8035,0.09,0.271,1,662,MORTGAGE,car,0
53,30.0,76734,9554,0.224,0.23,0,641,MORTGAGE,medical,1
28,7.2,73255,17006,0.113,0.25,0,699,OWN,debt_consolidation,1
61,30.0,64116,12020,0.192,0.29,0,719,RENT,medical,0
43,15.4,24648,14469,0.143,0.147,1,700,MORTGAGE,debt_consolidation,0
63,30.0,57109,17348,0.119,0.299,0,820,RENT,car,0
27,2.9,42822,9764,0.05,0.096,1,639,RENT,credit_card,1
43,14.9,30920,18189,0.131,0.25,0,703,MORTGAGE,credit_card,1
52,22.2,117232,14780,0.062,0.236,0,758,RENT,medical,1
43,19.3,119747,6085,0.188,0.165,0,682,RENT,debt_consolidation,0
41,10.2,101391,26527,0.216,0.218,1,798,RENT,medical,0
28,3.8,61694,9111,0.1,0.164,0,668,MORTGAGE,credit_card,1
38,13.9,100999,4829,0.155,0.124,0,727,MORTGAGE,car,0
31,1.9,55299,6754,0.104,0.188,1,624,OWN,medical,0
34,6.0,60255,6844,0.109,0.121,1,623,RENT,debt_consolidation,1
51,16.6,33625,12349,0.179,0.249,1,692,MORTGAGE,medical,1
49,17.5,65758,10322,0.138,0.116,0,728,MORTGAGE,car,0
48,6.1,56515,9971,0.227,0.284,0,708,MORTGAGE,home_improvement,0
37,7.1,30604,16873,0.116,0.114,2,722,RENT,debt_consolidation,1
64,17.6,53747,14467,0.19,0.169,0,681,RENT,credit_card,0
24,0.9,53062,14278,0.145,0.164,1,663,MORTGAGE,car,1
36,8.9,123499,15034,0.18,0.339,0,820,MORTGAGE,credit_card,0
26,5.1,82247,16840,0.118,0.25,0,705,MORTGAGE,debt_consolidation,0
36,6.8,55284,3764,0.138,0.201,1,641,MORTGAGE,debt_consolidation,0
64,30.0,61515,9820,0.134,0.265,2,608,MORTGAGE,major_purchase,1
37,16.4,56105,3618,0.098,0.03,0,619,MORTGAGE,debt_consolidation,1
61,21.1,50200,12240,0.173,0.216,0,750,RENT,home_improvement,0
43,12.2,33793,11969,0.173,0.4,0,683,MORTGAGE,medical,1
52,20.9,51386,21326,0.17,0.232,0,696,OWN,debt_consolidation,0
41,19.0,39314,23060,0.217,0.226,0,663,RENT,debt_consolidation,1
32,10.3,31334,13416,0.212,0.269,0,739,MORTGAGE,car,0
55,28.8,69226,9113,0.121,0.301,1,606,RENT,debt_consolidation,1
64,30.0,65589,15670,0.159,0.04,0,635,MORTGAGE,car,1
32,8.8,24614,8976,0.109,0.069,1,674,RENT,car,1
56,14.7,52046,11991,0.141,0.239,2,673,MORTGAGE,car,1
32,8.5,86090,20641,0.11,0.156,0,703,RENT,credit_card,0
53,9.9,88587,8830,0.221,0.338,0,643,MORTGAGE,car,1
56,23.6,87266,18691,0.158,0.192,1,702,OWN,car,0
41,16.7,55972,17418,0.129,0.046,0,656,RENT,debt_consolidation,0
54,10.4,37602,7098,0.2,0.106,0,656,OWN,car,1
33,10.1,33773,20503,0.05,0.0,0,650,OWN,major_purchase,0
24,1.7,64226,17621,0.05,0.199,0,765,OWN,car,0
25,3.4,65236,12692,0.18,0.203,0,716,RENT,credit_card,1
41,7.8,98163,7890,0.143,0.182,2,677,MORTGAGE,debt_consolidation,1
61,30.0,90227,7481,0.153,0.317,1,721,RENT,debt_consolidation,1
26,2.1,51823,8928,0.074,0.328,2,812,RENT,debt_consolidation,0
41,18.7,31420,16173,0.139,0.205,4,520,OWN,debt_consolidation,1
52,27.0,47643,7094,0.24,0.028,0,621,MORTGAGE,medical,0
30,7.8,60648,15265,0.181,0.276,1,632,MORTGAGE,debt_consolidation,1
53,23.3,50219,6061,0.148,0.27,1,614,RENT,home_improvement,1
34,12.0,42406,10726,0.118,0.248,1,632,MORTGAGE,debt_consolidation,0
57,30.0,61629,12746,0.12,0.308,1,635,MORTGAGE,debt_consolidation,1
47,9.1,43840,45000,0.05,0.115,2,570,MORTGAGE,credit_card,1
45,16.9,41459,5626,0.153,0.401,0,722,OWN,debt_consolidation,0
28,0.0,63275,26964,0.182,0.134,0,709,RENT,home_improvement,1
41,17.2,45899,13031,0.061,0.287,2,672,RENT,medical,1
59,15.6,61386,15045,0.107,0.068,0,710,MORTGAGE,major_purchase,1
21,1.3,62195,12807,0.082,0.136,0,731,OWN,debt_consolidation,0
55,23.0,32937,15325,0.092,0.356,0,642,RENT,home_improvement,1
43,8.3,44291,11027,0.143,0.197,2,748,RENT,debt_consolidation,1
53,17.5,105039,26699,0.05,0.296,1,682,RENT,major_purchase,1
50,22.9,32603,9336,0.171,0.241,1,588,OWN,credit_card,1
40,14.6,21218,22368,0.178,0.211,2,594,RENT,debt_consolidation,1
34,10.1,23796,8419,0.127,0.343,2,559,MORTGAGE,debt_consolidation,1
49,23.2,55725,11609,0.05,0.199,0,705,OWN,debt_consolidation,0
